Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Bulgaria,BGR,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.361505151,..,-0.178232148,..,-0.178624526,..,-0.171931699,-0.087321013,0.06820406,0.018745424,-0.110585965,-0.231792405,-0.274787337,-0.229267567,-0.237023547,-0.26926437,-0.281460792,-0.327892512,-0.303166449,-0.346440643,-0.260855675,-0.196330279,-0.188220024,-0.181220517,-0.322349757,-0.258131921,-0.158206031,-0.137721658
Bulgaria,BGR,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.042584829,..,-0.083464123,..,0.037975479,..,0.173596397,0.033697139,0.078745045,0.134381101,-0.130292177,-0.121084288,-0.172577277,0.071481422,-0.065325461,-0.071111389,-0.028386928,-0.013232986,-0.112378895,-0.012558597,0.088832639,0.098009646,0.111848846,0.173703477,-0.214027837,-0.173440278,-0.271232963,0.047112051
Bulgaria,BGR,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.344958007,..,-0.222114488,..,-0.123777077,..,-0.056049991,-0.171991765,-0.118167765,-0.108557619,-0.108846173,-0.057684425,-0.121088021,-0.040312354,-0.097061358,-0.141564161,-0.115051359,-0.147255629,-0.082029149,-0.159493551,-0.140443802,-0.124960564,-0.105849832,-0.037413392,-0.127672985,-0.068868451,-0.10792271,-0.006857681
Bulgaria,BGR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.091028079,..,0.57502526,..,0.377964616,..,0.467512369,0.173525497,0.003630734,0.14727059,0.39442119,0.357635468,0.369860709,0.353678972,0.36009106,0.301750302,0.379833996,0.170710385,0.078540899,0.010424642,0.068279371,0.321379662,0.444411188,0.561284423,0.401631027,0.364739358,0.31342864,0.341861486
Bulgaria,BGR,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.428986371,..,0.437017411,..,0.46049878,..,0.528531253,0.545891941,0.569690168,0.59489274,0.577117205,0.690935314,0.577976346,0.560471177,0.531482577,0.450080156,0.400915593,0.337255388,0.366472214,0.43263942,0.402378172,0.430081695,0.365172893,0.354652226,0.259386778,0.284104586,0.287512124,0.388988107
Croatia,HRV,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.578690052,..,-0.586468279,..,-0.035381917,..,0.225011632,0.258523047,0.239370078,0.139555231,0.044990115,0.059037972,-0.05050467,-0.086094983,0.023101466,0.027720679,-0.025457293,0.107450113,0.200835213,0.199906364,0.155666068,0.059624635,0.046769924,0.052447699,0.177110493,0.037536457,0.147807404,0.181928679
Croatia,HRV,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.102206022,..,0.038035642,..,0.36339438,..,0.328575701,0.318801135,0.44430086,0.455620646,0.555540442,0.456446975,0.572743833,0.58542639,0.581434488,0.502175212,0.675028205,0.675364792,0.676334918,0.457353413,0.422308266,0.535491705,0.513932765,0.456785351,0.424775809,0.552374601,0.58131361,0.712653697
Croatia,HRV,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.634232163,..,-0.406373352,..,-0.029868536,..,-0.144792929,-0.045993946,0.041216489,0.083347566,-0.048246041,0.038477756,0.025006728,0.043875948,0.080469035,0.109395981,0.145079002,0.177962199,0.218224168,0.127412468,0.339856982,0.308922589,0.301529646,0.348268539,0.236185566,0.275418937,0.367797107,0.360605568
Croatia,HRV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.03835905,..,0.067885965,..,0.28022489,..,0.628807724,0.558495879,0.686754405,0.434474081,0.560829282,0.605396986,0.57365191,0.61292696,0.608463645,0.62374711,0.606891453,0.64266789,0.619112372,0.586513638,0.654191136,0.681905687,0.793678284,0.685510695,0.607283235,0.621595681,0.672563255,0.59771204
Croatia,HRV,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.161426276,..,-0.292461693,..,0.510653853,..,0.556711018,0.623684108,0.658320606,0.452612311,0.481493741,0.517976046,0.467806965,0.486277699,0.47642836,0.521082401,0.540830553,0.513696015,0.514897346,0.555477858,0.525477707,0.479264796,0.446175158,0.454173118,0.579596341,0.601495922,0.616291225,0.569745064
Cyprus,CYP,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.331288218,..,1.061723828,..,1.081236482,..,1.126284242,1.192308187,0.873254597,0.899039984,1.085562587,1.073370457,1.193127513,0.9054178,0.969285846,0.859248042,1.243302345,1.238527775,1.070675373,0.971173227,0.78945446,0.746647298,0.607749343,0.598950326,0.349943221,0.369423598,0.421445221,0.332707405
Cyprus,CYP,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.171663761,..,1.19583571,..,1.074904203,..,1.295337439,1.123273849,1.107524633,1.152428985,1.261753798,1.421165586,1.52377522,1.4143821,1.526511192,1.557888627,1.383601069,1.359903574,1.135199547,1.017550707,0.92626673,0.885378718,0.883620501,0.955758095,0.839448512,0.697915256,0.730335236,0.737739921
Cyprus,CYP,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.857321024,..,0.945576549,..,1.016058803,..,0.989593506,0.938781798,0.908674181,0.877258122,1.09397459,1.105589747,1.206638575,1.206133962,1.209607244,1.065313101,1.093559384,1.029958487,1.074716806,1.010267019,0.693160892,0.854454517,0.721053481,0.726727247,0.547239065,0.605679333,0.570125759,0.628040314
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.38775152,..,0.222172737,..,0.517499864,..,0.199420601,0.532275915,0.380177587,0.517519236,0.539664984,0.537055731,0.639003932,0.390287489,0.452444822,0.607984483,0.635126054,0.563347161,0.551882088,0.542449117,0.593786836,0.53097415,0.484542251,0.544598222,0.288777649,0.422150671,0.423811227,0.409627169
Cyprus,CYP,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.035754323,..,0.983076632,..,1.057137489,..,1.117119074,0.994463027,0.950031281,0.955872655,1.052067399,1.066655755,1.084034085,1.068027616,1.023390651,1.053583145,1.022023559,0.98077035,1.019945383,1.031616211,1.046518445,1.056258798,1.01570797,1.0466398,0.902293324,0.855743706,0.85035038,0.974570155
Czechia,CZE,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.683219373,..,0.522349358,..,0.146037668,..,0.358057916,0.489982098,0.38449049,0.48022601,0.350346774,0.321369082,0.343739986,0.380892634,0.384590119,0.383604437,0.310179651,0.299111813,0.429756612,0.467913359,0.555945516,0.568141341,0.509728491,0.533485949,0.555441022,0.615270674,0.663074553,0.767809868
Czechia,CZE,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.620582998,..,0.585556746,..,0.587459147,..,0.921997309,0.854176342,0.864507556,0.913030744,1.082499385,0.845191836,0.951468647,0.873511851,0.901729405,0.922613502,0.921718597,0.915809274,1.031133413,1.025596142,1.008115768,1.03059423,0.951154172,0.919642746,0.910964906,1.069740176,1.093418837,1.114011407
Czechia,CZE,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.915322721,..,0.866274714,..,0.607116282,..,0.859825134,0.873709798,0.758330762,0.857741058,0.862385094,0.878743947,0.900237203,0.956217825,0.93091917,1.017497182,1.022601604,1.023870587,1.138872147,1.107087374,0.988326967,1.088589311,1.019806266,1.017093539,1.018450618,1.090407252,1.100396514,1.142183661
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.147758007,..,0.899568975,..,0.332739621,..,1.044100642,0.887058139,0.653875828,0.936384082,1.053728819,1.015414,1.049879551,0.90582937,0.989233732,1.109117627,1.054106116,1.084778547,0.989990473,0.970251083,0.963384211,0.990650773,1.026412845,0.94199568,0.912328005,0.947537839,0.814114571,0.967361629
Czechia,CZE,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.034855723,..,0.967962325,..,0.762775123,..,1.016403556,1.014175177,0.954461277,0.90567255,0.962292671,0.995283782,1.032758713,1.033044219,1.014865041,1.022664309,0.97037971,0.984483719,1.026631832,1.042741656,1.025281429,0.88014704,0.822354138,0.83415252,0.978554964,1.008247614,1.041141272,1.076549172
Denmark,DNK,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.231307983,..,2.196660995,..,2.321177483,..,2.310651064,2.358764887,2.406824589,2.278205633,2.459118366,2.434834003,2.376408815,2.435494423,2.352359056,2.392884016,2.382462263,2.399377823,2.25215745,2.185854197,2.203002691,2.190749168,2.156995773,2.12164855,2.236486197,2.333371401,2.402638197,2.376053095
Denmark,DNK,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.759047866,..,1.910748959,..,1.896548867,..,2.024043322,2.087978601,2.287221909,2.114906788,2.223954439,2.347190857,2.241359234,2.228607893,2.100070477,2.101074696,1.986991048,1.943262935,1.784928679,1.794742465,1.821177006,1.746830583,1.810602069,1.87326777,1.840067387,1.959734082,1.990135074,2.015648842
Denmark,DNK,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.820808649,..,1.837266684,..,1.808733463,..,1.882340789,1.920511007,1.930523992,1.936109066,1.983498931,1.995170474,1.954056263,1.917127132,1.898441792,1.919791341,1.875066876,1.902285337,2.100738287,2.015134811,1.882947206,1.80426836,1.773226142,1.833377361,1.80679369,1.895721316,1.899580598,1.908935905
Denmark,DNK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.441964746,..,1.431966305,..,1.50106895,..,1.52424407,1.203815699,1.084337354,1.073495388,1.046792865,1.118189216,1.065386772,1.001182675,1.040961027,1.10029304,0.914910674,0.959233463,0.951779723,0.887059271,0.852912426,0.854937553,0.931982338,0.967598736,0.920233727,0.928662658,0.868917704,0.85084796
Denmark,DNK,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.538971782,..,1.467340946,..,1.535965323,..,1.532867908,1.601452231,1.800991774,1.739608884,1.5716362,1.477704406,1.538305998,1.538259983,1.541956902,1.551707029,1.674114227,1.666237831,1.524556637,1.553068399,1.54204452,1.518103123,1.574022174,1.543434024,1.51478529,1.544975519,1.591254354,1.664699316
Estonia,EST,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.449222982,..,0.655492127,..,0.840922892,..,0.739191175,0.922725499,0.982846856,0.994831264,1.012343884,0.96780771,0.952435076,1.000682592,0.989536285,1.045448303,1.088298321,1.181444526,1.298770547,1.255370736,1.231093168,1.202630877,1.468503714,1.525247574,1.58082056,1.506608486,1.544712782,1.538122296
Estonia,EST,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.61150378,..,0.495435953,..,0.687826872,..,0.667886496,0.8802706,0.903343916,0.937840044,1.146915197,1.00763607,1.157636881,1.00224793,1.076666474,1.067273974,0.945922077,0.966788173,1.011212349,1.035938263,1.054597974,1.072290301,1.150558114,1.139766812,1.299006701,1.343293428,1.342632174,1.263469934
Estonia,EST,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.574426711,..,0.592054188,..,0.594717026,..,0.791837811,0.770817876,0.883017778,0.903708637,1.129732013,1.122275472,1.155439734,1.124658585,1.153129935,1.175814986,1.150941491,1.191370249,1.369859576,1.300507903,1.192592263,1.248477578,1.203457355,1.242725968,1.335088134,1.389358044,1.426283956,1.426388979
Estonia,EST,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.767924547,..,0.657050669,..,0.902080297,..,0.927854419,0.894786239,0.703926206,0.605274677,0.736678243,0.634109557,0.571973562,0.567619026,0.661366999,0.611041307,0.636465192,0.748215437,0.780257881,0.613857269,0.662796259,0.64237076,0.580415547,0.630197763,0.709816992,0.748589516,0.727880895,0.660533905
Estonia,EST,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.926167071,..,1.03417027,..,0.98800236,..,1.072951317,1.07057941,1.093419075,0.992168546,1.068221688,1.073010921,1.09165287,1.08552134,1.105651736,1.133725882,1.111924648,1.116829753,1.1702981,1.186918259,1.208197594,1.214544058,1.190202832,1.179304481,1.167182088,1.179385662,1.201954246,1.219925523
Finland,FIN,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.206872463,..,2.199661732,..,2.368235588,..,2.369009733,2.374123812,2.410111427,2.314718962,2.454110861,2.389477491,2.320845842,2.240718603,2.151669741,2.191915035,2.226846695,2.200242758,2.15926671,2.21564579,2.186306953,2.162336588,2.171759129,2.113932848,2.17043972,2.237840652,2.246865034,2.221516609
Finland,FIN,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.724996448,..,1.949857116,..,2.029718637,..,2.096402645,2.194003105,2.147619724,2.124531746,2.167617321,1.968120813,2.041240215,2.225460052,2.223886967,2.235192299,2.210311174,2.180622101,2.025045633,1.843161941,1.841619015,1.977277756,2.013877869,1.972805023,1.901003957,1.918310881,1.754582405,1.738606572
Finland,FIN,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.907921553,..,1.952075005,..,1.953407645,..,1.903888941,1.958634257,1.939888597,1.950941563,1.959513426,1.89684999,1.910381198,1.962568879,1.961252689,1.939538002,1.944033504,1.955682635,2.124761581,2.053036451,2.007715702,2.02406764,2.034399033,2.012629032,2.018592119,2.013476133,1.957899809,1.967045903
Finland,FIN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.412718773,..,1.473387837,..,1.720112085,..,1.75318408,1.687017441,1.61962688,1.594946861,1.501111031,1.488697052,1.445868373,1.459671497,1.423606873,1.393471003,1.400765181,1.385172486,1.282197237,1.027998209,0.982591867,1.063808203,0.891889691,0.835258842,0.981825113,0.963275969,0.894830108,0.713986695
Finland,FIN,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.51769793,..,1.467298269,..,1.593033314,..,1.552903652,1.572457075,1.783608437,1.687096953,1.494072199,1.460226774,1.463081241,1.465267062,1.486712694,1.507551432,1.60069716,1.57362318,1.541842341,1.543697,1.532104969,1.559548616,1.589352489,1.562997818,1.609511852,1.609369397,1.6067698,1.63263607
France,FRA,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.247409225,..,1.350772858,..,1.32172358,..,1.191585183,1.305756092,1.311163783,1.357538223,1.45506084,1.456001759,1.39503479,1.429969311,1.487756133,1.537773252,1.471969485,1.304333687,1.287985563,1.247834802,1.328288913,1.224527001,1.2815516,1.248062253,1.122619987,1.281936288,1.259436131,1.184821844
France,FRA,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.2518574,..,1.45350337,..,1.637057304,..,1.544081688,1.651094556,1.755630255,1.666454792,1.628476262,1.464574933,1.574034333,1.477054477,1.462661028,1.392306805,1.373381257,1.482052445,1.412870884,1.417322278,1.380623579,1.308906794,1.419718504,1.33822,1.204251051,1.228540301,1.165212154,1.14462626
France,FRA,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.483683348,..,1.364515781,..,1.432307482,..,1.212872624,1.333288908,1.425192833,1.407830477,1.462172866,1.456374407,1.496273756,1.445757031,1.499731541,1.429734826,1.436932445,1.402362823,1.453503013,1.36679554,1.351561904,1.398061872,1.396224737,1.371484876,1.298727274,1.259167552,1.180583358,1.180570841
France,FRA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.887499452,..,0.698888779,..,0.785089076,..,0.924183249,0.179551065,0.345115304,0.399723917,0.595505774,0.563000798,0.543759167,0.512012899,0.681087554,0.602992833,0.554941535,0.448744118,0.300568491,0.097759806,-0.106349595,0.265701532,0.013894104,0.271341234,0.280992836,0.325612366,0.393339217,0.343697965
